TF	eRegulon_name	is_extended	TF2G_sign	R2G_sign	Gene	n_regions	max_importance_x_rho	best_triplet_rank
Arnt2	Arnt2_extended_+/+	True	+	+	Gse1	1	0.0059402556589902	32619
Arnt2	Arnt2_extended_+/+	True	+	+	Nr1h2	1	0.0017545610445454	32764
Arnt2	Arnt2_extended_+/+	True	+	+	Samd4b	1	0.0008114367289934	32818
Arnt2	Arnt2_extended_+/+	True	+	+	Sema4d	1	0.0019866439399177	32893
Arnt2	Arnt2_extended_+/+	True	+	+	Grm4	1	0.0024275229841014	32967
Arnt2	Arnt2_extended_+/+	True	+	+	Ctcf	1	0.0022681756823862	33036
Arnt2	Arnt2_extended_+/+	True	+	+	Disp1	1	0.0074522694003502	33405
Arnt2	Arnt2_extended_+/+	True	+	+	Ell	1	0.0002787930351801	33449
Arnt2	Arnt2_extended_+/+	True	+	+	Chd8	1	0.0011360029281086	34103
Arnt2	Arnt2_extended_+/+	True	+	+	Lrrc8a	1	0.0018500224107814	34218
Arnt2	Arnt2_extended_+/+	True	+	+	Tpcn1	1	0.000718693194546	34995
Arnt2	Arnt2_extended_+/+	True	+	+	Stk40	1	0.0006053348817562	35017
Arnt2	Arnt2_extended_+/+	True	+	+	Thrap3	1	0.0006715912865741	35107
Arnt2	Arnt2_extended_+/+	True	+	+	Ranbp10	1	0.00126514512621	35510
Arntl	Arntl_direct_+/+	False	+	+	Tbc1d23	1	0.0498034685309343	675
Arntl	Arntl_direct_+/+	False	+	+	Ints6l	1	0.1473427744201907	762
Arntl	Arntl_direct_+/+	False	+	+	Npepps	1	0.0016621298346526	946
Arntl	Arntl_direct_+/+	False	+	+	Rapgef4	1	0.177627664194914	997
Arntl	Arntl_direct_+/+	False	+	+	Usp49	1	0.0071062018101835	1005
Arntl	Arntl_direct_+/+	False	+	+	Srsf11	1	0.140957148426369	1055
Arntl	Arntl_direct_+/+	False	+	+	Kdm4b	1	0.0013573756694029	1240
Arntl	Arntl_direct_+/+	False	+	+	Myo1b	1	0.0519031899740494	1329
Arntl	Arntl_direct_+/+	False	+	+	Swt1	1	0.0401761952304723	1345
Arntl	Arntl_direct_+/+	False	+	+	Lrrc7	1	0.135313443825614	1371
Arntl	Arntl_direct_+/+	False	+	+	Med20	1	0.0058135743892674	1372
Arntl	Arntl_direct_+/+	False	+	+	Kcnd2	1	0.1503678766443012	1431
Arntl	Arntl_direct_+/+	False	+	+	Ptprd	1	0.0900094558468054	1467
Arntl	Arntl_direct_+/+	False	+	+	Kifc2	1	0.0012511346623192	1557
Arntl	Arntl_direct_+/+	False	+	+	Exoc5	1	0.0504138289555681	1774
Arntl	Arntl_direct_+/+	False	+	+	Ttf1	1	0.0151964122409357	1782
Arntl	Arntl_direct_+/+	False	+	+	Baz2b	1	0.0874728330265287	1799
Arntl	Arntl_direct_+/+	False	+	+	Cdkal1	1	0.0438187591827997	1894
Arntl	Arntl_direct_+/+	False	+	+	Hsf1	1	0.0014779048205526	1915
Arntl	Arntl_direct_+/+	False	+	+	Tmem260	1	0.1015919638555994	2024
Arntl	Arntl_direct_+/+	False	+	+	Znrf1	1	0.0291166376799243	2103
Arntl	Arntl_direct_+/+	False	+	+	Rbm6	1	0.0019398743467358	2236
Arntl	Arntl_direct_+/+	False	+	+	Rpap2	1	0.0244847981215068	2323
Arntl	Arntl_direct_+/+	False	+	+	Wdr59	1	0.0210613303187531	2338
Arntl	Arntl_direct_+/+	False	+	+	Rab40c	1	0.0243559449540705	2370
Arntl	Arntl_direct_+/+	False	+	+	Foxo3	1	0.1290314550768824	2504
Arntl	Arntl_direct_+/+	False	+	+	Pced1b	1	0.0052676539100407	2537
Arntl	Arntl_direct_+/+	False	+	+	Kalrn	1	0.0437545721977562	2615
Arntl	Arntl_direct_+/+	False	+	+	Slc43a2	1	0.0152670071544775	2620
Arntl	Arntl_direct_+/+	False	+	+	Rpe	1	0.0461196321010572	2669
Arntl	Arntl_direct_+/+	False	+	+	Usp31	1	0.0631631395850155	2744
Arntl	Arntl_direct_+/+	False	+	+	Rras2	1	0.0624801031020294	2822
Arntl	Arntl_direct_+/+	False	+	+	Usp10	1	0.0029128209017693	3007
Arntl	Arntl_direct_+/+	False	+	+	Asic2	1	0.0170250092698783	3019
Arntl	Arntl_direct_+/+	False	+	+	Cadps	1	0.0365856630646964	3048
Arntl	Arntl_direct_+/+	False	+	+	Ttc8	1	0.0524148385618361	3063
Arntl	Arntl_direct_+/+	False	+	+	Foxp1	1	0.0186779912769517	3086
Arntl	Arntl_direct_+/+	False	+	+	Tbck	1	0.0304059164886137	3124
Arntl	Arntl_direct_+/+	False	+	+	Pou2f2	1	0.001462049574581	3243
Arntl	Arntl_direct_+/+	False	+	+	Sbf2	1	0.0106892479806657	3318
Arntl	Arntl_direct_+/+	False	+	+	Unc80	1	0.0446007429228053	3429
Arntl	Arntl_direct_+/+	False	+	+	Klhl32	1	0.0543779402719604	3505
Arntl	Arntl_direct_+/+	False	+	+	Iqsec1	1	0.0289200132157822	3558
Arntl	Arntl_direct_+/+	False	+	+	Fbf1	1	0.0083962052481978	3722
Arntl	Arntl_direct_+/+	False	+	+	Kansl1l	1	0.0201099203666506	3806
Arntl	Arntl_direct_+/+	False	+	+	Dpp9	1	0.001275714959732	3853
Arntl	Arntl_direct_+/+	False	+	+	Nat10	1	0.0115486752601441	4002
Arntl	Arntl_direct_+/+	False	+	+	Rnf123	1	0.0017138093495213	4029
Arntl	Arntl_direct_+/+	False	+	+	Tab2	1	0.0750807722199521	4054
Arntl	Arntl_direct_+/+	False	+	+	Smg9	1	0.0085542227835622	4057
Arntl	Arntl_direct_+/+	False	+	+	Phactr1	1	0.0596813043410623	4133
Arntl	Arntl_direct_+/+	False	+	+	Etv5	1	0.0188845596016973	4315
Arntl	Arntl_direct_+/+	False	+	+	Tra2b	2	0.0323724831235195	4446
Arntl	Arntl_direct_+/+	False	+	+	Dclk1	1	0.022119189181835	4472
Arntl	Arntl_direct_+/+	False	+	+	Siah1a	1	0.0108512910358279	4557
Arntl	Arntl_direct_+/+	False	+	+	Cnot9	1	0.0288658716282102	4606
Arntl	Arntl_direct_+/+	False	+	+	Clpb	1	0.0045597155207878	4689
Arntl	Arntl_direct_+/+	False	+	+	Mrs2	1	0.0498495058640165	4831
Arntl	Arntl_direct_+/+	False	+	+	Zfyve16	1	0.0157347670106457	4856
Arntl	Arntl_direct_+/+	False	+	+	Tmem94	1	0.0225874950366764	4937
Arntl	Arntl_direct_+/+	False	+	+	Rapgefl1	2	0.0030978168449487	5045
Arntl	Arntl_direct_+/+	False	+	+	Eya3	1	0.0186694733459167	5092
Arntl	Arntl_direct_+/+	False	+	+	Vti1a	1	0.0279139976316471	5141
Arntl	Arntl_direct_+/+	False	+	+	Ampd3	1	0.0129579482691351	5190
Arntl	Arntl_direct_+/+	False	+	+	Mcph1	1	0.017232607895286	5229
Arntl	Arntl_direct_+/+	False	+	+	Usp37	1	0.0461594446478237	5239
Arntl	Arntl_direct_+/+	False	+	+	Tasor2	2	0.02654854857572	5272
Arntl	Arntl_direct_+/+	False	+	+	Fam83h	1	0.0076382484916837	5290
Arntl	Arntl_direct_+/+	False	+	+	Zc3h3	2	0.0172042209619215	5381
Arntl	Arntl_direct_+/+	False	+	+	Sirt5	1	0.0064235532696135	5465
Arntl	Arntl_direct_+/+	False	+	+	Dennd3	1	0.0138056088307388	5660
Arntl	Arntl_direct_+/+	False	+	+	Fam13a	2	0.0214071740357825	5742
Arntl	Arntl_direct_+/+	False	+	+	Wdr19	1	0.0117017871032635	5822
Arntl	Arntl_direct_+/+	False	+	+	Adam19	1	0.032798577937206	5842
Arntl	Arntl_direct_+/+	False	+	+	Fry	2	0.0229074824742252	5897
Arntl	Arntl_direct_+/+	False	+	+	Ptk2	1	0.0279259344407004	5919
Arntl	Arntl_direct_+/+	False	+	+	Hmgxb4	2	0.0054803570530089	5961
Arntl	Arntl_direct_+/+	False	+	+	Dgcr8	1	0.0077747856350821	5997
Arntl	Arntl_direct_+/+	False	+	+	Cacna2d1	1	0.0916760478961547	6035
Arntl	Arntl_direct_+/+	False	+	+	Tango2	2	0.0130778419545479	6056
Arntl	Arntl_direct_+/+	False	+	+	Lonp2	1	0.0330506928972043	6098
Arntl	Arntl_direct_+/+	False	+	+	Ulk4	1	0.0225565170965457	6111
Arntl	Arntl_direct_+/+	False	+	+	Ptprj	2	0.0570491864365412	6183
Arntl	Arntl_direct_+/+	False	+	+	Letm2	1	0.0046897878207335	6197
Arntl	Arntl_direct_+/+	False	+	+	Capn15	1	0.0061618563444626	6212
Arntl	Arntl_direct_+/+	False	+	+	Rorb	1	0.0335319860950777	6302
Arntl	Arntl_direct_+/+	False	+	+	Ints10	1	0.0524825595877912	6494
Arntl	Arntl_direct_+/+	False	+	+	Snhg11	1	0.0031498283223175	6499
Arntl	Arntl_direct_+/+	False	+	+	Chd2	1	0.0039918661230245	6502
Arntl	Arntl_direct_+/+	False	+	+	Rasal2	1	0.0250836357302811	6640
Arntl	Arntl_direct_+/+	False	+	+	Med27	2	0.0080315109320783	6734
Arntl	Arntl_direct_+/+	False	+	+	Glmn	1	0.0148549856068608	6759
Arntl	Arntl_direct_+/+	False	+	+	2010300C02Rik	1	0.0076364191770402	6871
Arntl	Arntl_direct_+/+	False	+	+	Spon1	1	0.0413668233172702	6875
Arntl	Arntl_direct_+/+	False	+	+	Abcc5	1	0.0371397212903749	6913
Arntl	Arntl_direct_+/+	False	+	+	Zxdc	2	0.0078912392284244	6916
Arntl	Arntl_direct_+/+	False	+	+	Ptprg	1	0.0590007133562401	6937
Arntl	Arntl_direct_+/+	False	+	+	Nsd3	1	0.0008184885515856	6961
Arntl	Arntl_direct_+/+	False	+	+	Iqank1	1	0.0129170848125838	6997
Arntl	Arntl_direct_+/+	False	+	+	Yeats2	1	0.0337100509503005	7083
Arntl	Arntl_direct_+/+	False	+	+	Gabrb2	2	0.0575913814323102	7118
Arntl	Arntl_direct_+/+	False	+	+	Exoc2	1	0.0446479065543054	7247
Arntl	Arntl_direct_+/+	False	+	+	Efcab6	2	0.0279746840320423	7281
Arntl	Arntl_direct_+/+	False	+	+	Tmem63c	1	0.0131047487134505	7297
Arntl	Arntl_direct_+/+	False	+	+	Kcnq3	1	0.0500760077038222	7326
Arntl	Arntl_direct_+/+	False	+	+	Man2a2	1	0.0128227643102886	7374
Arntl	Arntl_direct_+/+	False	+	+	Zcchc2	1	0.0005363673696213	7449
Arntl	Arntl_direct_+/+	False	+	+	Trim9	1	0.0396803084991736	7455
Arntl	Arntl_direct_+/+	False	+	+	Dhx8	1	0.0035434553542534	7463
Arntl	Arntl_direct_+/+	False	+	+	Rybp	1	0.008918468710581	7511
Arntl	Arntl_direct_+/+	False	+	+	Tmem170b	1	0.0391363212962332	7516
Arntl	Arntl_direct_+/+	False	+	+	Arnt2	1	0.0619391768331494	7659
Arntl	Arntl_direct_+/+	False	+	+	Clcc1	1	0.0069636159542164	7680
Arntl	Arntl_direct_+/+	False	+	+	Rpa1	1	0.0032195170467627	7743
Arntl	Arntl_direct_+/+	False	+	+	Rab31	1	0.002151405033214	7771
Arntl	Arntl_direct_+/+	False	+	+	Flnb	1	0.0183712935612271	7773
Arntl	Arntl_direct_+/+	False	+	+	Dnhd1	1	0.0035381952741915	7783
Arntl	Arntl_direct_+/+	False	+	+	Rapgef5	1	0.02408122336912	7787
Arntl	Arntl_direct_+/+	False	+	+	Slit3	1	0.0133190509292973	7795
Arntl	Arntl_direct_+/+	False	+	+	Atp8b2	1	0.006411153959786	7898
Arntl	Arntl_direct_+/+	False	+	+	Zcchc8	1	0.0173078482970642	7917
Arntl	Arntl_direct_+/+	False	+	+	Smyd4	1	0.0027144372689304	8163
Arntl	Arntl_direct_+/+	False	+	+	Coro7	1	0.0035480513084339	8190
Arntl	Arntl_direct_+/+	False	+	+	Setx	1	0.0173838776649506	8193
Arntl	Arntl_direct_+/+	False	+	+	Agk	1	0.0072433403042205	8285
Arntl	Arntl_direct_+/+	False	+	+	Cfap74	1	0.0005874892262947	8338
Arntl	Arntl_direct_+/+	False	+	+	Supv3l1	1	0.0069057124609841	8388
Arntl	Arntl_direct_+/+	False	+	+	Mindy4	1	0.0042254216459396	8487
Arntl	Arntl_direct_+/+	False	+	+	Zfp661	1	0.0058955989264879	8518
Arntl	Arntl_direct_+/+	False	+	+	Sesn1	1	0.0207705119887044	8551
Arntl	Arntl_direct_+/+	False	+	+	Chfr	2	0.0040969450186382	8627
Arntl	Arntl_direct_+/+	False	+	+	Prorp	1	0.0027073462607039	8707
Arntl	Arntl_direct_+/+	False	+	+	Pxk	1	0.0135119544881918	8708
Arntl	Arntl_direct_+/+	False	+	+	Socs2	1	0.0359346108268962	8771
Arntl	Arntl_direct_+/+	False	+	+	Clip1	1	0.0170432399867068	8781
Arntl	Arntl_direct_+/+	False	+	+	Pnkd	1	0.0101980976769039	8792
Arntl	Arntl_direct_+/+	False	+	+	Myo19	2	0.0027092295915095	8806
Arntl	Arntl_direct_+/+	False	+	+	Opcml	1	0.0267943508922322	8864
Arntl	Arntl_direct_+/+	False	+	+	Mmaa	1	0.0168605013508809	8873
Arntl	Arntl_direct_+/+	False	+	+	Map7	1	0.0240059622712889	8899
Arntl	Arntl_direct_+/+	False	+	+	Ccnl2	1	0.0077423501494364	8929
Arntl	Arntl_direct_+/+	False	+	+	Bcat2	1	0.009306933187086	9026
Arntl	Arntl_direct_+/+	False	+	+	Fam129b	1	0.0055922439284668	9028
Arntl	Arntl_direct_+/+	False	+	+	Zmat4	2	0.0338860049642731	9078
Arntl	Arntl_direct_+/+	False	+	+	Dcp1b	1	0.0072400958113491	9081
Arntl	Arntl_direct_+/+	False	+	+	Furin	1	0.0110273795951086	9140
Arntl	Arntl_direct_+/+	False	+	+	Vps8	1	0.0109496949180524	9157
Arntl	Arntl_direct_+/+	False	+	+	Dscam	1	0.0175268572316017	9164
Arntl	Arntl_direct_+/+	False	+	+	Sun2	1	0.0155181592074451	9234
Arntl	Arntl_direct_+/+	False	+	+	Unc45a	1	0.0079128710740023	9355
Arntl	Arntl_direct_+/+	False	+	+	Kdm4d	1	0.0100828717518508	9358
Arntl	Arntl_direct_+/+	False	+	+	Cspp1	1	0.0075131390521415	9418
Arntl	Arntl_direct_+/+	False	+	+	Gatb	2	0.0091817867424909	9443
Arntl	Arntl_direct_+/+	False	+	+	Trub2	1	0.0069076142585316	9584
Arntl	Arntl_direct_+/+	False	+	+	Dhx30	1	0.0071339784354438	9599
Arntl	Arntl_direct_+/+	False	+	+	Itpr1	1	0.0028101758148567	9604
Arntl	Arntl_direct_+/+	False	+	+	Recql5	1	0.0041134422130945	9609
Arntl	Arntl_direct_+/+	False	+	+	B3galt1	1	0.015900821248611	9613
Arntl	Arntl_direct_+/+	False	+	+	Dlg2	1	0.0020345624414567	9645
Arntl	Arntl_direct_+/+	False	+	+	Ankle2	1	0.0008286245705219	9666
Arntl	Arntl_direct_+/+	False	+	+	Dnajc25	1	0.0030777094934186	9682
Arntl	Arntl_direct_+/+	False	+	+	Usf3	2	0.0201004328178219	9712
Arntl	Arntl_direct_+/+	False	+	+	Pcnx2	1	0.0260458517123008	9746
Arntl	Arntl_direct_+/+	False	+	+	Tango6	1	0.006936407017335	9782
Arntl	Arntl_direct_+/+	False	+	+	Frs2	1	0.016571175161001	9820
Arntl	Arntl_direct_+/+	False	+	+	Armc2	1	0.0253944039390004	9828
Arntl	Arntl_direct_+/+	False	+	+	Wdr41	1	0.0093318225752938	9852
Arntl	Arntl_direct_+/+	False	+	+	Mtus2	2	0.0504477479512025	9894
Arntl	Arntl_direct_+/+	False	+	+	Epb41l4b	1	0.0065999872363711	9911
Arntl	Arntl_direct_+/+	False	+	+	Luc7l	1	0.0097432382567041	9918
Arntl	Arntl_direct_+/+	False	+	+	Adam17	1	0.007516118017635	9950
Arntl	Arntl_direct_+/+	False	+	+	Ppp4r1	1	0.0031429859331962	9988
Arntl	Arntl_direct_+/+	False	+	+	Ralgapa1	1	0.0135412649856221	9999
Arntl	Arntl_direct_+/+	False	+	+	Dcun1d4	1	0.0065297301679163	10038
Arntl	Arntl_direct_+/+	False	+	+	Cep350	1	0.0021806498749502	10102
Arntl	Arntl_direct_+/+	False	+	+	Wdr47	1	0.0085955315531639	10154
Arntl	Arntl_direct_+/+	False	+	+	Zranb1	1	0.0122499857574573	10182
Arntl	Arntl_direct_+/+	False	+	+	Tyk2	1	0.0049640247328864	10192
Arntl	Arntl_direct_+/+	False	+	+	Speg	1	0.005922816465113	10221
Arntl	Arntl_direct_+/+	False	+	+	Pde8b	1	0.0659808568915254	10324
Arntl	Arntl_direct_+/+	False	+	+	Srrm4	1	0.0038152202122074	10380
Arntl	Arntl_direct_+/+	False	+	+	Spg7	1	0.001949412263963	10442
Arntl	Arntl_direct_+/+	False	+	+	Frmd5	1	0.0249240635966137	10475
Arntl	Arntl_direct_+/+	False	+	+	Ctla4	1	0.0049287413169699	10496
Arntl	Arntl_direct_+/+	False	+	+	Dazap1	1	0.0040912159098885	10507
Arntl	Arntl_direct_+/+	False	+	+	D430042O09Rik	2	0.0171488593502415	10617
Arntl	Arntl_direct_+/+	False	+	+	1110051M20Rik	1	0.0383467479131769	10636
Arntl	Arntl_direct_+/+	False	+	+	Lamc1	1	0.0082668802335062	10661
Arntl	Arntl_direct_+/+	False	+	+	Tmem116	1	0.0166621676187585	10727
Arntl	Arntl_direct_+/+	False	+	+	Slc45a4	1	0.0042035050428197	10752
Arntl	Arntl_direct_+/+	False	+	+	Hdac7	1	0.0338698234764188	10883
Arntl	Arntl_direct_+/+	False	+	+	Cmtm6	1	0.0069886612363839	10887
Arntl	Arntl_direct_+/+	False	+	+	Myrip	1	0.0265908431027187	10930
Arntl	Arntl_direct_+/+	False	+	+	Hectd4	1	0.0283544609564463	10942
Arntl	Arntl_direct_+/+	False	+	+	Nbr1	1	0.0140005134541862	10967
Arntl	Arntl_direct_+/+	False	+	+	Zfp346	1	0.0196106790242913	11021
Arntl	Arntl_direct_+/+	False	+	+	Atp6v0e	1	0.0053346586861035	11171
Arntl	Arntl_direct_+/+	False	+	+	Rnf207	1	0.0019760303747138	11240
Arntl	Arntl_direct_+/+	False	+	+	Ralgps1	1	0.0036728741144981	11266
Arntl	Arntl_direct_+/+	False	+	+	Adarb1	1	0.0073921962694163	11269
Arntl	Arntl_direct_+/+	False	+	+	Atad2b	1	0.0090257144290802	11279
Arntl	Arntl_direct_+/+	False	+	+	Lamc2	1	0.0067701141544507	11285
Arntl	Arntl_direct_+/+	False	+	+	Gpatch2l	1	0.0045386815431721	11333
Arntl	Arntl_direct_+/+	False	+	+	Cradd	1	0.0073108047900738	11345
Arntl	Arntl_direct_+/+	False	+	+	Adcyap1r1	1	0.0020172186463896	11395
Arntl	Arntl_direct_+/+	False	+	+	Gpld1	1	0.016302914142621	11447
Arntl	Arntl_direct_+/+	False	+	+	Endov	1	0.0029852015028285	11537
Arntl	Arntl_direct_+/+	False	+	+	Gtf2i	1	0.0011850188147933	11540
Arntl	Arntl_direct_+/+	False	+	+	Sun1	1	0.0191508633481071	11603
Arntl	Arntl_direct_+/+	False	+	+	Ssh2	1	0.0067512339507788	11621
Arntl	Arntl_direct_+/+	False	+	+	Nhlrc2	1	0.0149263462089786	11660
Arntl	Arntl_direct_+/+	False	+	+	Rcor3	1	0.0170701059552511	11674
Arntl	Arntl_direct_+/+	False	+	+	Srsf6	1	0.0063491410820181	11705
Arntl	Arntl_direct_+/+	False	+	+	Hcfc2	1	0.0324074033086295	11715
Arntl	Arntl_direct_+/+	False	+	+	Ecpas	1	0.0035893701689779	11833
Arntl	Arntl_direct_+/+	False	+	+	D430041D05Rik	1	0.0203268661721391	11863
Arntl	Arntl_direct_+/+	False	+	+	Mtrex	1	0.003167852265533	11875
Arntl	Arntl_direct_+/+	False	+	+	Catsper2	1	0.0075886881255507	11876
Arntl	Arntl_direct_+/+	False	+	+	Ints11	1	0.0040178231502113	11910
Arntl	Arntl_direct_+/+	False	+	+	Gtf3c2	1	0.001398828387108	11919
Arntl	Arntl_direct_+/+	False	+	+	Vps9d1	1	0.0027047161275237	11946
Arntl	Arntl_direct_+/+	False	+	+	Lmf1	2	0.0065870169104161	11957
Arntl	Arntl_direct_+/+	False	+	+	Cacna1e	1	0.0099498813789857	11971
Arntl	Arntl_direct_+/+	False	+	+	Ppp1r12b	1	0.0054443021390371	11974
Arntl	Arntl_direct_+/+	False	+	+	Sfxn5	1	0.0281980009197393	12005
Arntl	Arntl_direct_+/+	False	+	+	Fmn1	1	0.0113389007436582	12039
Arntl	Arntl_direct_+/+	False	+	+	Fam214a	1	0.0038017921137377	12087
Arntl	Arntl_direct_+/+	False	+	+	Gga3	1	0.0030534963787131	12122
Arntl	Arntl_direct_+/+	False	+	+	Eml6	1	0.0459022653339304	12208
Arntl	Arntl_direct_+/+	False	+	+	Cdk10	1	0.0014436069351503	12233
Arntl	Arntl_direct_+/+	False	+	+	Diaph1	1	0.003500927151348	12286
Arntl	Arntl_direct_+/+	False	+	+	Cda	1	0.0022577255833653	12317
Arntl	Arntl_direct_+/+	False	+	+	Celf2	1	0.0081711319226059	12327
Arntl	Arntl_direct_+/+	False	+	+	Retreg1	1	0.002365497178335	12344
Arntl	Arntl_direct_+/+	False	+	+	Crebrf	1	0.0100292338069357	12431
Arntl	Arntl_direct_+/+	False	+	+	Cnot10	1	0.0047400215075305	12463
Arntl	Arntl_direct_+/+	False	+	+	Prdm10	1	0.0020911706460445	12471
Arntl	Arntl_direct_+/+	False	+	+	Kifc5b	1	0.0019800704904016	12505
Arntl	Arntl_direct_+/+	False	+	+	Vps45	1	0.0009608213995013	12562
Arntl	Arntl_direct_+/+	False	+	+	Fryl	1	0.0015657077528125	12583
Arntl	Arntl_direct_+/+	False	+	+	Taf15	1	0.0018162195175976	12612
Arntl	Arntl_direct_+/+	False	+	+	Zfp668	1	0.004131623847638	12668
Arntl	Arntl_direct_+/+	False	+	+	Spire1	1	0.0025911557809869	12706
Arntl	Arntl_direct_+/+	False	+	+	Nin	1	0.0178639584794405	12812
Arntl	Arntl_direct_+/+	False	+	+	Adam1a	1	0.0025571523158444	12834
Arntl	Arntl_direct_+/+	False	+	+	Fbxl17	1	0.0218365745114364	12870
Arntl	Arntl_direct_+/+	False	+	+	Ap3m1	1	0.0126979909375525	12913
Arntl	Arntl_direct_+/+	False	+	+	Zfp607b	1	0.0016075736186964	12929
Arntl	Arntl_direct_+/+	False	+	+	Magi1	1	0.0520230278769283	12956
Arntl	Arntl_direct_+/+	False	+	+	Zbtb9	1	0.002091007427013	12963
Arntl	Arntl_direct_+/+	False	+	+	Cnbd2	1	0.0133440677619183	12975
Arntl	Arntl_direct_+/+	False	+	+	Garnl3	1	0.0065481362065529	13024
Arntl	Arntl_direct_+/+	False	+	+	Unk	1	0.0017710347134801	13033
Arntl	Arntl_direct_+/+	False	+	+	Taf5l	1	0.0037581262547675	13119
Arntl	Arntl_direct_+/+	False	+	+	Lhfp	1	0.0127142012745942	13123
Arntl	Arntl_direct_+/+	False	+	+	Dhx15	1	0.0062414460229736	13155
Arntl	Arntl_direct_+/+	False	+	+	Zbed4	2	0.0047583463499526	13158
Arntl	Arntl_direct_+/+	False	+	+	Fnbp4	1	0.0066057953850015	13172
Arntl	Arntl_direct_+/+	False	+	+	Tbcd	1	0.0077795883212667	13249
Arntl	Arntl_direct_+/+	False	+	+	Cep63	1	0.0045076361151146	13274
Arntl	Arntl_direct_+/+	False	+	+	Usp24	2	0.0128407157625311	13291
Arntl	Arntl_direct_+/+	False	+	+	Dnajc11	2	0.0023162499908817	13297
Arntl	Arntl_direct_+/+	False	+	+	Fbxl19	1	0.0027188644479367	13313
Arntl	Arntl_direct_+/+	False	+	+	Prpf3	1	0.001477993499383	13315
Arntl	Arntl_direct_+/+	False	+	+	Nup133	2	0.0030049189222599	13329
Arntl	Arntl_direct_+/+	False	+	+	Nup160	1	0.0057217167579244	13348
Arntl	Arntl_direct_+/+	False	+	+	Cntrob	1	0.0011598040352228	13354
Arntl	Arntl_direct_+/+	False	+	+	Blm	1	0.003346284945601	13368
Arntl	Arntl_direct_+/+	False	+	+	Rcor1	1	0.0130175829568721	13391
Arntl	Arntl_direct_+/+	False	+	+	Plekha6	1	0.0051459390400112	13410
Arntl	Arntl_direct_+/+	False	+	+	Exosc1	1	0.0021449681336259	13437
Arntl	Arntl_direct_+/+	False	+	+	Ift43	1	0.0012466996081266	13445
Arntl	Arntl_direct_+/+	False	+	+	Dnttip1	1	0.0022997737994051	13472
Arntl	Arntl_direct_+/+	False	+	+	Dido1	1	0.0121820262944184	13524
Arntl	Arntl_direct_+/+	False	+	+	Clint1	1	0.0037781330839063	13586
Arntl	Arntl_direct_+/+	False	+	+	Brd1	2	0.0053716500590329	13603
Arntl	Arntl_direct_+/+	False	+	+	Zbtb34	1	0.0171620812568231	13631
Arntl	Arntl_direct_+/+	False	+	+	Ppp2r2b	1	0.0024217731577642	13643
Arntl	Arntl_direct_+/+	False	+	+	Lmtk3	1	0.0041592684951599	13678
Arntl	Arntl_direct_+/+	False	+	+	Atg16l2	1	0.0028380403153503	13716
Arntl	Arntl_direct_+/+	False	+	+	Ccdc136	1	0.0015888535128943	13806
Arntl	Arntl_direct_+/+	False	+	+	Foxk2	1	0.007928424449948	13871
Arntl	Arntl_direct_+/+	False	+	+	Uimc1	1	0.014316582984851	13892
Arntl	Arntl_direct_+/+	False	+	+	Slc39a14	1	0.0072791133933203	13915
Arntl	Arntl_direct_+/+	False	+	+	Dnaaf5	1	0.0017690676802824	13958
Arntl	Arntl_direct_+/+	False	+	+	Cdc73	1	0.0031224109206941	13962
Arntl	Arntl_direct_+/+	False	+	+	Nmnat2	1	0.0083721221981821	14021
Arntl	Arntl_direct_+/+	False	+	+	Phf1	1	0.0012469470985647	14046
Arntl	Arntl_direct_+/+	False	+	+	Ap1g1	1	0.0232528813357473	14066
Arntl	Arntl_direct_+/+	False	+	+	Slc7a1	1	0.0104584295104805	14121
Arntl	Arntl_direct_+/+	False	+	+	Mms19	1	0.0023741465701383	14162
Arntl	Arntl_direct_+/+	False	+	+	Lrfn1	1	0.0031928713776183	14168
Arntl	Arntl_direct_+/+	False	+	+	Rgl1	1	0.0021469805176068	14176
Arntl	Arntl_direct_+/+	False	+	+	Adk	1	0.0139567831752338	14233
Arntl	Arntl_direct_+/+	False	+	+	Tcerg1	1	0.0018364481214456	14307
Arntl	Arntl_direct_+/+	False	+	+	Pum1	2	0.0026769916751013	14407
Arntl	Arntl_direct_+/+	False	+	+	R3hdm1	1	0.0007161369591329	14414
Arntl	Arntl_direct_+/+	False	+	+	Catsperz	1	0.0017767043074266	14415
Arntl	Arntl_direct_+/+	False	+	+	Zmym6	1	0.0159002720436758	14426
Arntl	Arntl_direct_+/+	False	+	+	Plekha4	1	0.0027409280384978	14438
Arntl	Arntl_direct_+/+	False	+	+	Cers6	1	0.0118188092097498	14442
Arntl	Arntl_direct_+/+	False	+	+	Pck2	1	0.0021218790217567	14505
Arntl	Arntl_direct_+/+	False	+	+	Kdm3b	1	0.0006784356944039	14525
Arntl	Arntl_direct_+/+	False	+	+	Col26a1	1	0.0082531329282064	14557
Arntl	Arntl_direct_+/+	False	+	+	Ptpn2	1	0.0020013650064161	14580
Arntl	Arntl_direct_+/+	False	+	+	Cpne7	1	0.000713076479466	14791
Arntl	Arntl_direct_+/+	False	+	+	Cdc42bpb	1	0.0043947637861323	14846
Arntl	Arntl_direct_+/+	False	+	+	Endou	1	0.0094249372990229	14863
Arntl	Arntl_direct_+/+	False	+	+	Fam189a1	1	0.0255403393287272	14901
Arntl	Arntl_direct_+/+	False	+	+	Bcl2l13	1	0.0003589504924314	14916
